0.30997,2.9992,1.9253,2.0997,-0.97662
-2.0493,-11.04,6.5054,4.0815,1.1035
7.012,-0.34319,-0.83418,-2.4097,0.040433
3.8402,-0.30588,0.94446,-1.7918,-1.8477
-4.0358,-0.67634,-1.2658,1.2409,3.1714
-2.7684,9.0609,1.9057,2.5614,5.7741
-3.1053,0.61409,-4.3269,0.00088224,-1.7867
-0.7297,-2.7727,-1.0866,-5.3788,0.49309
0.82317,0.83984,2.3237,2.7959,-2.3381
-7.2252,-0.14286,0.9194,2.502,0.75391
2.4704,-1.9397,-2.682,1.6095,0.96847
5.5281,0.19896,1.6395,-1.149,0.73699
1.599,2.6873,1.972,0.010539,0.92712
3.3219,1.1829,-1.6146,-0.18508,2.7426
-1.6984,9.6335,3.953,0.074874,-0.20392
4.6108,1.3772,3.3076,1.2452,0.71669
-7.3923,0.93911,-0.22826,1.2945,-7.7703
7.501,-6.124,3.4723,2.6428,1.7262
4.443,1.0136,-1.077,0.41159,3.843
4.8989,-0.61086,-0.64231,0.21793,-5.7762
-1.6773,-3.5583,0.8668,-2.5214,2.2155
-2.5106,-0.22923,-1.0803,-6.8799,-0.27255
1.5182,6.1411,5.2761,2.3055,2.6862
3.6252,-3.3538,1.8268,1.3595,-1.1236
4.5218,-1.617,-0.49698,2.3738,1.2972
2.897,2.2544,-1.2217,-1.6427,3.5606
5.924,3.342,-3.3894,-2.2233,0.70864
6.1671,2.349,4.682,-2.3585,1.1354
6.5231,-1.1512,-0.13423,-1.5655,0.52935
4.5959,-0.073975,0.97718,-0.36631,-0.35317
-13.998,1.195,5.0439,1.9097,-0.38209
3.9861,2.0283,0.23177,0.49863,0.53653
2.8673,-1.0635,1.1133,1.1956,-1.0014
5.4934,0.4323,-0.76817,-2.9469,0.017563
3.4609,0.22435,-2.0236,-0.11617,1.2222
-5.9393,3.6777,-4.5808,-4.3913,0.14351
-2.0589,-0.028329,-5.6286,2.9612,0.47888
-3.8703,6.3408,4.0122,-0.38776,0.86513
6.0533,1.3095,3.4589,-1.749,0.58694
-0.78676,1.1671,1.9818,1.1532,2.7632
-5.3444,0.67345,2.8762,-0.4282,-0.14485
4.325,-0.30365,-1.1051,-2.3851,0.50714
-2.5462,-0.96524,2.9083,-0.48777,-3.0496
3.1338,1.5076,-3.2994,-0.13841,-3.659
-8.517,3.3935,-0.38099,5.2426,1.0385
-3.6698,-1.2585,-2.8683,-5.8056,1.8974
-3.5608,-2.5308,-1.1202,2.7985,-0.8199
2.0218,1.9597,1.2616,-1.856,-0.094194
4.1831,0.12187,-3.322,-6.0456,1.5563
3.5915,0.95058,-0.74767,-1.1152,-1.333
2.1022,5.0076,3.1997,-4.607,-0.79385
4.2157,-0.62765,-4.2613,1.4218,-1.3932
-0.24635,-5.703,-0.13799,2.7738,0.74374
2.2933,2.7992,-4.6948,-1.1011,1.1343
-1.2566,4.6293,0.86429,3.9101,1.9362
2.3614,-1.4798,1.0712,2.7313,1.6618
-5.21,2.5251,-1.187,-0.66387,4.2535
1.558,-4.2978,-2.6553,-4.3565,-2.1156
1.9608,1.6412,-0.1091,-2.1971,-4.9894
0.0090452,0.6673,-0.6848,-0.51013,2.4603
2.3627,4.4062,2.9408,-4.9686,-0.96148
1.5841,-2.9855,-2.7696,-0.047196,3.0916
3.9502,1.4701,2.8971,-0.7911,-0.67935
2.759,-4.594,-4.3813,0.28647,-4.2379
3.413,-6.993,0.0072134,4.1059,-0.46788
3.538,0.58835,-1.4631,2.6061,-3.5355
-4.9054,-1.7355,0.48751,1.3299,-0.32331
5.5871,-1.7468,2.9391,1.3103,1.2813
-2.7259,-0.871,1.1517,0.56273,-0.66788
-2.5187,-9.2312,3.9893,-0.32902,3.3771
2.0491,-3.3358,-1.2821,2.6179,3.3921
-1.3732,6.9758,2.049,3.2601,0.88195
-6.9577,2.3574,-0.27827,-2.5912,0.73435
0.8795,0.70304,-2.8439,-1.8739,-1.5378
-3.5926,4.0659,1.7773,4.8939,1.0153
5.5975,2.4479,-1.686,-1.0563,0.9072
1.5603,-3.2952,-4.3475,1.5731,-1.3687
3.5259,-4.6306,2.0399,1.7851,1.7389
6.7668,-7.4985,1.272,2.7939,3.2337
-1.2308,4.0411,-0.29327,0.34401,3.8797
5.6741,-2.0025,4.3401,-0.23251,-3.7405
3.6344,-2.9854,-3.3261,1.6989,0.93725
4.8447,1.8899,-1.1042,-0.31934,2.7901
-3.1816,4.0077,-0.27747,-1.1545,-2.2884
1.0551,-5.8979,1.0217,1.6339,-6.422
3.8893,-0.72029,-0.62523,0.49396,-0.70821
-7.9147,-1.1501,3.9796,2.4682,3.0588
-11.285,-3.996,0.58003,-1.3042,-3.1412
-1.6749,-1.5645,3.1609,-2.7159,4.1539
2.881,3.0894,-1.9384,2.1843,-2.6816
-0.19666,3.3049,-0.50121,3.8989,1.0901
0.74354,-2.8944,-4.0602,5.0562,-2.6178
-0.41937,-3.4907,-3.8791,-0.54119,2.7328
-2.055,2.4134,-2.1963,-0.3927,1.772
-8.5434,-0.53337,-2.2279,-0.99968,2.4551
3.8369,1.894,-1.927,1.466,-4.0686
3.5959,-1.387,-0.79168,-2.9613,-0.86525
-1.054,-8.4741,0.72481,-0.81835,-3.0722
-8.9551,4.2755,1.9284,4.0595,0.13747
-5.748,-2.9178,-5.2733,1.0345,-0.8344
5.8519,-0.26385,1.655,-0.15231,-3.6441
-2.9221,-3.1459,1.2327,2.8914,-0.71383
2.0974,1.0867,1.6419,0.76125,-1.0771
2.5049,-2.5245,-1.0075,1.5022,0.28522
0.78563,-0.39322,-2.8757,0.13943,-0.18973
-4.095,5.5702,4.6213,0.94449,0.75756
-1.8618,2.9542,-0.59378,-0.23147,-0.95488
0.91907,0.054657,1.6122,-2.4551,1.3628
-0.022933,1.9815,-0.73753,2.6333,-4.1925
-0.13436,1.6085,2.9815,2.4628,-0.21192
-1.6503,-1.1434,-3.119,1.3334,-8.2223
2.6101,1.9636,-0.82992,-0.088234,0.7602
2.8032,1.9926,-1.8629,-0.34381,-3.0366
-0.15637,1.2297,1.3841,-0.76239,-1.0301
3.8144,2.7197,-3.3203,-0.78921,-0.11213
3.8611,1.0352,2.1971,0.7237,-0.49345
-5.2568,-5.9233,-2.0808,-2.647,0.71301
-0.032107,-4.8916,0.40873,-4.4098,-2.5604
4.47,2.3777,-2.3684,-4.9075,-1.7583
6.1362,-0.40235,0.36922,0.81823,3.6886
4.3705,1.3888,3.0912,-1.037,0.1887
1.5481,0.43577,-0.91021,2.612,-0.40286
5.8914,-3.6121,1.9748,3.6721,2.6747
3.984,-1.6633,2.0238,-1.0139,2.612
2.9628,2.1743,-0.048847,-0.33523,-2.7075
-4.641,-3.2397,3.456,4.3756,4.4805
-3.8678,0.8218,1.4959,-1.267,4.3632
1.5613,5.5166,1.508,-1.0769,-1.8433
2.3503,0.69889,-0.12448,0.79827,-2.8894
1.9521,-0.47539,-4.5752,-1.0507,0.36659
4.769,-4.0414,-2.8688,0.92551,0.67569
1.5809,-1.3452,0.55574,0.77724,0.84663
-0.058419,0.06357,-4.5646,4.478,1.9334
4.8408,0.60236,0.43231,0.52758,-3.4779
1.8518,-1.5774,-2.9116,-0.44191,1.3506
4.4363,-3.7673,-2.8316,-0.13466,1.0939
6.4185,-7.8601,2.5512,2.1401,1.3427
2.405,-6.3036,3.7113,0.68333,-1.4757
4.0204,-0.5494,-1.6696,-1.1812,2.6303
2.8297,4.2032,0.25209,-1.8625,5.3593
4.4845,2.2675,-2.4697,-2.2398,0.7901
1.48,5.2631,-4.5507,-3.8736,-0.42646
-6.0272,-1.764,1.2882,-4.0258,-0.74905
-7.5302,-4.2591,-0.01819,10.386,-1.5396
-13.93,2.7532,-2.8827,3.7097,-1.5544
4.6334,0.26033,-2.8093,0.75326,-2.6094
-14.113,-0.46218,0.026773,2.2769,3.455
3.0653,3.7709,-0.41603,4.666,-1.149
-1.8454,2.7746,-2.8424,0.11868,-3.1674
-3.4839,5.3469,-2.7384,-1.8891,-3.9024
5.3303,-0.64839,-0.86743,2.7284,2.4592
-4.8454,-3.1749,-0.87317,-5.3646,1.017
-3.9059,-0.42928,1.421,-0.42225,-0.54754
-1.3661,1.3779,-1.1848,-5.0992,4.0734
5.3347,-4.2481,-1.0629,2.4856,-0.2903
2.2263,0.058801,-2.8723,2.2677,3.2108
-0.1111,2.8897,-0.94156,-3.9696,0.95874
-2.6785,-2.7537,-2.7696,-5.0339,0.94748
4.3461,0.21957,-2.4788,-0.36747,-1.5015
1.9325,-2.589,-3.6536,2.9374,1.7342
3.8491,-2.4149,1.7272,-0.84963,2.1562
-3.8456,0.87051,0.57779,-0.9119,0.24754
2.8275,-1.2587,-2.2371,0.18724,1.9591
-2.3238,1.7793,2.2368,0.86868,-0.76624
0.95167,-3.3832,0.091247,2.4906,-1.1688
-7.5612,-1.9788,0.24345,-1.4443,-4.5499
-6.6838,-3.3793,-3.0852,1.9538,2.1817
-2.4853,-1.3896,-1.7983,1.9194,1.6345
-2.3964,-3.2951,-3.1106,0.39827,1.8697
0.024794,5.183,0.24839,1.452,-2.2955
-8.0583,7.5795,-0.020452,0.53842,-5.2757
4.7377,4.4753,-1.6806,-2.764,0.42618
5.7429,2.5664,1.5626,-2.3558,-1.5138
-0.50261,1.5459,0.42233,-2.157,0.99658
